,Fator de atrito (chute),função 1/√f,função de colebroke
667,133.53353353353353,0.08653759658199958,20.62318893431912
668,133.73373373373374,0.08647279867206589,20.623190324640717
669,133.93393393393393,0.08640814610327249,20.623191710806857
670,134.13413413413414,0.08634363833309906,20.623193092836146
671,134.33433433433433,0.08627927482185622,20.623194470747073
672,134.53453453453454,0.08621505503266651,20.62319584455802
673,134.73473473473473,0.08615097843144554,20.62319721428726
674,134.93493493493494,0.08608704448688344,20.623198579952952
675,135.13513513513513,0.08602325267042626,20.62319994157316
676,135.33533533533534,0.08595960245625774,20.623201299165824
677,135.53553553553553,0.08589609332128091,20.623202652748795
678,135.73573573573574,0.08583272474510023,20.623204002339808
679,135.93593593593593,0.0857694962100036,20.623205347956496
680,136.13613613613614,0.08570640720094454,20.62320668961639
681,136.33633633633633,0.08564345720552467,20.62320802733691
682,136.53653653653654,0.08558064571397621,20.623209361135395
683,136.73673673673676,0.08551797221914453,20.623210691029055
684,136.93693693693695,0.08545543621647114,20.62321201703502
685,137.13713713713716,0.08539303720397645,20.62321333917031
686,137.33733733733735,0.08533077468224298,20.623214657451847
687,137.53753753753756,0.08526864815439847,20.623215971896457
688,137.73773773773775,0.0852066571260993,20.62321728252087
689,137.93793793793796,0.08514480110551396,20.623218589341707
690,138.13813813813815,0.0850830796033066,20.623219892375513
691,138.33833833833836,0.08502149213262084,20.62322119163872
692,138.53853853853855,0.0849600382090636,20.62322248714767
693,138.73873873873876,0.08489871735068914,20.623223778918614
694,138.93893893893895,0.08483752907798316,20.623225066967706
695,139.13913913913916,0.08477647291384698,20.623226351311008
696,139.33933933933935,0.08471554838358206,20.62322763196449
697,139.53953953953956,0.08465475501487442,20.62322890894403
698,139.73973973973975,0.08459409233777924,20.62323018226541
699,139.93993993993996,0.08453355988470565,20.623231451944335
700,140.14014014014015,0.08447315719040153,20.62323271799641
701,140.34034034034036,0.08441288379193856,20.62323398043715
702,140.54054054054055,0.08435273922869733,20.623235239281986
703,140.74074074074076,0.08429272304235245,20.62323649454626
704,140.94094094094095,0.08423283477685797,20.623237746245223
705,141.14114114114116,0.08417307397843281,20.623238994394054
706,141.34134134134135,0.0841134401955463,20.623240239007824
707,141.54154154154156,0.08405393297890387,20.623241480101534
708,141.74174174174175,0.08399455188143283,20.6232427176901
709,141.94194194194196,0.08393529645826824,20.623243951788343
710,142.14214214214215,0.08387616626673894,20.62324518241101
711,142.34234234234236,0.08381716086635362,20.62324640957277
712,142.54254254254255,0.08375827981878715,20.62324763328819
713,142.74274274274276,0.08369952268786672,20.623248853571777
714,142.94294294294295,0.08364088903955846,20.623250070437944
715,143.14314314314316,0.0835823784419538,20.623251283901027
716,143.34334334334335,0.0835239904652563,20.623252493975283
717,143.54354354354356,0.08346572468176813,20.623253700674884
718,143.74374374374375,0.08340758066587724,20.62325490401393
719,143.94394394394396,0.08334955799404399,20.62325610400644
720,144.14414414414415,0.0832916562447884,20.623257300666353
721,144.34434434434436,0.0832338749986772,20.623258494007537
722,144.54454454454455,0.08317621383831109,20.623259684043774
723,144.74474474474476,0.08311867234831206,20.623260870788776
724,144.94494494494495,0.08306125011531088,20.623262054256177
725,145.14514514514516,0.08300394672793453,20.62326323445954
726,145.34534534534535,0.0829467617767939,20.623264411412347
727,145.54554554554556,0.0828896948544715,20.62326558512801
728,145.74574574574575,0.08283274555550924,20.623266755619863
729,145.94594594594597,0.08277591347639633,20.623267922901174
730,146.14614614614615,0.08271919821555729,20.623269086985133
731,146.34634634634637,0.08266259937334004,20.62327024788486
732,146.54654654654655,0.08260611655200406,20.623271405613398
733,146.74674674674677,0.08254974935570861,20.62327256018373
734,146.94694694694695,0.08249349739050116,20.623273711608753
735,147.14714714714717,0.08243736026430576,20.623274859901308
736,147.34734734734735,0.08238133758691162,20.62327600507416
737,147.54754754754757,0.08232542896996162,20.623277147140005
738,147.74774774774775,0.08226963402694112,20.623278286111468
739,147.94794794794797,0.08221395237316668,20.62327942200111
740,148.14814814814815,0.08215838362577492,20.623280554821427
741,148.34834834834837,0.08210292740371143,20.623281684584835
742,148.54854854854855,0.08204758332771987,20.623282811303696
743,148.74874874874877,0.08199235102033106,20.623283934990297
744,148.94894894894895,0.08193723010585209,20.623285055656865
745,149.14914914914917,0.08188222021035568,20.623286173315556
746,149.34934934934935,0.08182732096166949,20.623287287978467
747,149.54954954954957,0.08177253198936552,20.623288399657625
748,149.74974974974975,0.08171785292474966,20.623289508364994
749,149.94994994994997,0.08166328340085123,20.623290614112474
750,150.15015015015015,0.08160882305241265,20.6232917169119
751,150.35035035035037,0.08155447151587922,20.623292816775056
752,150.55055055055055,0.0815002284293888,20.623293913713642
